block_number,block_timestamp,my_timestamp,timestamp_delta,tx_count,avg_gas_price,median_gas_price,q5_gas_price,q95_gas_price
5468361,1524140636,1524140649,13,379,67.99890296306481,65.0,65.0,101.49439085714279
5468362,1524140645,1524140651,6,243,57.12799423904309,54.0,54.0,65.0
5468363,1524140648,1524140663,15,149,23.306054303559804,20.0,4.0,54.0
5468364,1524140661,1524140680,19,111,8.702194580421693,5.0,3.0,43.71274432812134
5468365,1524140678,1524140688,10,147,12.266536095165561,3.0,3.0,91.0
5468366,1524140689,1524140739,50,175,7.3400709032628075,3.0,2.9157709164826997,44.57701934310461
5468367,1524140738,1524140745,7,194,17.651895285297748,5.0,3.0,65.0
5468368,1524140744,1524140759,15,295,1.5105937623591148,1.0,1.0,2.0
5468369,1524140767,1524140797,30,155,12.453960727091504,3.0,2.0,49.37678982343586
5468370,1524140796,1524140814,18,182,24.189405854717805,20.0,4.207409883636363,55.0
5468371,1524140805,1524140815,10,100,5.383919113030167,4.2101054283917145,2.789334260090789,10.041118927272228
5468372,1524140810,1524140874,64,151,4.895484712484975,5.0,1.0,18.190173684210496
5468373,1524140873,1524140880,7,192,13.951053350294837,5.0,3.0,50.0
5468374,1524140879,1524140895,16,75,10.146242213746365,4.481473113726074,2.01,35.73890357142849
5468375,1524140895,1524140907,12,113,13.47398613949352,6.406139009524696,3.0217398131235074,48.03008421052629
5468376,1524140906,1524140925,19,99,7.379696111726516,3.0,2.0000000644066267,42.908932653061115
5468377,1524140925,1524140965,40,243,17.469969243427894,5.0,3.0,55.0
5468378,1524140963,1524140972,9,223,25.318603484137256,20.0,1.0,59.41139764936336
5468379,1524140973,1524140987,14,154,6.008426180849062,3.0,1.0,20.19757802619622
5468381,1524140993,1524140997,4,17,44.29465952994955,50.0,20.0,55.0
5468382,1524140996,1524141009,13,181,7.537291702774698,3.0,2.01,31.809462729458648
5468383,1524141008,1524141023,15,64,51.94674217807466,55.0,42.30569107406886,55.0
5468384,1524141021,1524141029,8,195,7.48531405612284,5.0,3.0,23.479877304964536
5468385,1524141027,1524141054,27,202,9.529513551893505,4.0,2.0,55.0
5468386,1524141053,1524141082,29,202,6.882625724570844,3.0068502076155132,2.0,36.744383529411735
5468388,1524141093,1524141109,16,98,9.806246543702416,3.0,3.0,50.1
5468389,1524141099,1524141110,11,221,22.0626648846331,2.0,1.0,32.31283372058875
5468390,1524141106,1524141129,23,119,7.264842391488496,3.0,2.0,20.0
5468391,1524141116,1524141131,15,103,23.134537705683346,10.0,1.0,55.0
5468392,1524141128,1524141161,33,155,6.912593505156404,3.0,2.0,23.544801476014733
5468393,1524141160,1524141180,20,195,35.458819541782226,30.0,5.0,76.69724191968658
5468394,1524141170,1524141203,33,182,14.869339469224858,5.0,1.0,50.1
5468396,1524141184,1524141205,21,133,4.891159507777604,3.0,2.0,20.0
5468397,1524141197,1524141232,35,122,5.309085226789051,3.0,2.0,21.75689155567709
5468398,1524141205,1524141245,40,159,10.915682520630636,3.0,2.0,41.0
5468399,1524141245,1524141260,15,177,23.692775491894306,18.0,1.0,55.0
5468400,1524141256,1524141262,6,178,11.962729029042306,5.0,4.0,50.1
5468401,1524141259,1524141272,13,207,5.068331189237624,4.0,3.0,4.4
5468402,1524141271,1524141276,5,153,11.11613392102488,2.0,2.0,52.356399088735635
5468403,1524141274,1524141298,24,204,6.392916547605393,2.0,2.0,40.99523543338156
5468404,1524141278,1524141300,22,151,4.553456216786868,3.0,2.0,7.904737931033907
5468405,1524141294,1524141344,50,81,20.780334492319614,10.0,1.0,59.58852346168661
5468406,1524141315,1524141347,32,129,9.324770736425036,4.4034380897497085,2.0,41.0
5468408,1524141335,1524141360,25,143,9.832363253168236,3.0,2.2,50.0
5468409,1524141347,1524141367,20,150,7.991047923309147,2.7874298895705523,2.0,50.0
5468410,1524141366,1524141375,9,186,10.335951944520742,3.0,2.0,41.0
5468411,1524141371,1524141416,45,112,7.484250908230795,2.0,2.0,45.74070435285909
5468412,1524141416,1524141433,17,158,37.65538403283695,20.0,5.0,99.99999860247168
5468414,1524141426,1524141439,13,32,42.455713526985804,50.0,20.0,55.0
5468415,1524141436,1524141485,49,189,6.768596700635859,3.0115727692307694,2.0,50.0
5468416,1524141484,1524141515,31,264,16.5302751745218,20.0,1.0,50.0
5468417,1524141504,1524141518,14,106,14.494233548092536,8.0,4.0,50.35194115611283
5468418,1524141519,1524141559,40,99,51.06219445546275,55.0,20.0,55.0
5468419,1524141559,1524141576,17,100,18.058960056504823,8.0,4.07374053019116,54.604370231881944
5468420,1524141576,1524141584,8,157,11.050389867525096,4.0,2.5625,50.38208655683175
5468421,1524141582,1524141594,12,40,57.39201823017687,55.0,50.0,112.0
5468422,1524141593,1524141598,5,163,12.927032463048704,5.0,3.0,55.0
5468423,1524141596,1524141599,3,147,5.769687590941009,3.0,2.2,40.36945823529408
5468424,1524141599,1524141634,35,129,3.7422084175728103,1.0,1.0,32.07895367412129
5468425,1524141632,1524141649,17,95,25.692471736480005,20.0,5.0,60.94682139253277
5468426,1524141648,1524141667,19,26,49.129398072922754,50.094260731760976,24.0,70.38330599874904
5468427,1524141668,1524141673,5,184,11.34693600577877,4.07925300020747,2.1,50.0
5468428,1524141673,1524141715,42,79,22.87835369775737,7.576467026279244,5.0,51.40394230173958
5468429,1524141714,1524141771,57,128,12.720603129978416,5.0,4.0,50.1
5468430,1524141769,1524141800,31,108,40.996009002026014,30.0,3.4510930434782634,112.0
5468431,1524141801,1524141809,8,251,10.39233499122439,1.0,1.0,50.308329048378006
5468432,1524141807,1524141851,44,138,7.614356090718944,4.0,3.0878721842105263,50.0
5468433,1524141851,1524141880,29,179,17.228769076673675,4.000000000751552,3.0,60.58291973913043
5468434,1524141879,1524141886,7,172,27.143953922274488,18.0,1.0,91.0
5468435,1524141885,1524141903,18,75,31.248254090857028,20.0,5.0,55.0
5468436,1524141903,1524141914,11,213,11.365406494848637,4.0,3.0,41.0
5468437,1524141913,1524141947,34,120,38.52058123387259,55.0,4.0,55.0
5468438,1524141946,1524141970,24,59,41.35264755461881,41.3058052472455,20.0,100.0
5468439,1524141970,1524142003,33,187,7.780252133740575,4.4,4.0,26.177099999999903
5468440,1524142003,1524142020,17,106,26.61009758590108,15.528076241892803,5.0,90.82146598772161
5468441,1524142020,1524142033,13,139,10.595838474931154,4.0,3.0,50.012362746619765
5468442,1524142031,1524142039,8,106,5.3861329286574415,4.0,2.1,20.0
5468443,1524142039,1524142045,6,34,18.406749194263664,13.07213185483871,5.0,54.42095892857142
5468444,1524142041,1524142063,22,10,21.863662877754148,6.239498825007049,5.0,73.80293548387095
5468445,1524142062,1524142086,24,167,9.713760871829013,4.0,2.0652086611271465,50.0
5468446,1524142085,1524142090,5,196,8.559995345912187,3.0,2.0002,50.02033071755713
5468447,1524142090,1524142095,5,248,6.688839256975204,2.0002,2.0,16.634922758620675
5468448,1524142093,1524142109,16,142,6.9079531752078775,3.0,3.0,50.0
5468449,1524142103,1524142111,8,178,14.259147200368284,5.0,4.0,50.0
5468450,1524142109,1524142128,19,114,9.187395427022874,5.0,5.0,20.9858916
5468451,1524142126,1524142132,6,48,30.139652999869313,19.893898030845875,5.0,100.0
5468452,1524142131,1524142140,9,145,5.542805503754596,3.0,2.0,8.005313739740082
5468453,1524142138,1524142162,24,142,5.65589049917384,3.0,2.0,21.35416665692045
5468454,1524142162,1524142172,10,208,8.40563268173738,4.0,1.0,41.0
5468455,1524142170,1524142182,12,172,6.569257105805211,3.0,2.0,41.88104374999998
5468457,1524142186,1524142204,18,189,6.027608907016599,2.0,2.0,37.227632499999935
5468458,1524142192,1524142244,52,37,38.22965458646984,40.87598198198198,5.0,112.0
5468459,1524142195,1524142245,50,252,3.4245714556379703,2.0,1.78125,9.301731292516983
5468462,1524142231,1524142364,133,123,4.120213706959064,3.0,2.0,29.320822101105573
5468467,1524142319,1524142366,47,33,46.093094154028705,40.15709831662532,20.0,96.91878098222014
5468468,1524142324,1524142367,43,177,3.0007394828477234,3.0,2.0,5.0
5468470,1524142364,1524142417,53,145,13.352157791614298,4.000000001,2.0,50.1
5468472,1524142382,1524142426,44,91,26.967796642371617,15.373281722440726,4.0,55.0
5468475,1524142422,1524142427,5,8,50.16860372443822,50.02064402312622,43.058112354789735,58.37030552036199
5468477,1524142430,1524142442,12,40,4.861215755491496,3.0,3.0,11.140630422110245
5468478,1524142434,1524142486,52,164,2.614237411106119,2.1,2.0,4.0
5468479,1524142487,1524142501,14,153,21.91827993169068,20.0,4.0,60.0
5468480,1524142496,1524142511,15,261,6.3919751839199535,2.1,2.1,50.0
5468481,1524142515,1524142529,14,112,43.71824717512733,55.0,7.433626129032258,70.67953650091653
5468482,1524142528,1524142539,11,268,4.93300572452286,2.1,2.007909897064233,22.07202857142852
5468483,1524142537,1524142543,6,134,29.93800808331726,20.371559005833735,2.0,55.0
5468484,1524142540,1524142570,30,88,3.2517830825959395,2.0,2.0,4.979952110207292
5468485,1524142562,1524142583,21,208,14.146375963742331,4.0000000001344524,2.0,55.0
5468486,1524142580,1524142602,22,247,6.968662075820923,2.0,1.0,50.0
5468487,1524142601,1524142636,35,113,51.466047050567866,55.0,27.551549815498156,55.0
5468488,1524142635,1524142660,25,176,11.381035886804911,5.0,2.0,46.13133876063078
5468489,1524142657,1524142662,5,119,49.78082508646404,55.0,10.963112258064516,57.15516080810551
5468490,1524142660,1524142665,5,111,5.494379473068062,3.0,2.0,14.979100003991896
5468491,1524142663,1524142676,13,173,6.675624565378915,3.0,2.0,50.0
5468492,1524142666,1524142706,40,234,20.672851434099748,5.0,1.0,55.0
5468493,1524142686,1524142707,21,68,54.545995907042915,55.0,55.0,55.0
5468494,1524142688,1524142711,23,202,7.678156914420086,4.0,2.0,40.7527512
5468496,1524142713,1524142742,29,156,9.179550648917331,4.0,2.0,51.15090293862188
5468497,1524142727,1524142765,38,84,6.701183447585733,3.0,2.0,41.0
5468498,1524142756,1524142783,27,144,13.356143689872528,5.0,3.0,50.057148596443525
5468499,1524142779,1524142797,18,126,29.383230367051308,20.0,1.0,55.000000001
5468500,1524142798,1524142808,10,176,11.525025385661584,4.087414222222222,2.0,41.0
5468501,1524142808,1524142822,14,130,8.845111584626506,4.0,2.0,50.0
5468502,1524142815,1524142833,18,107,34.090022015547845,47.39311577744989,1.0,55.000000001
5468503,1524142820,1524142856,36,208,6.517782692752765,3.0,2.0,40.34747199999999
5468504,1524142854,1524142871,17,128,50.87640007512958,55.0,20.0,61.91132763051893
5468505,1524142870,1524142890,20,256,14.841271508035346,10.0,1.0,40.878633101851825
5468506,1524142889,1524142906,17,62,29.401279042131225,26.346170385993855,2.0,54.744278674220546
5468507,1524142903,1524142915,12,202,7.865868237161271,5.0,3.0,33.579624675544196
5468508,1524142914,1524142921,7,223,8.452626422450452,3.29419115079563,1.0,49.39441394747709
5468509,1524142919,1524142948,29,96,12.57300657136025,6.617900431014476,2.5625,50.23778202676864
5468510,1524142947,1524142950,3,136,6.926679806116604,4.0,2.0,21.0
5468511,1524142949,1524142967,18,75,6.114083579898926,3.0,2.0,17.551551122152766
5468512,1524142966,1524143019,53,148,8.708182314020657,4.0,2.0,49.3720202564578
5468513,1524143020,1524143034,14,242,22.230951372239765,17.0,1.0,60.0
5468514,1524143029,1524143041,12,58,40.187147485230085,40.0,20.0,55.0
5468515,1524143042,1524143049,7,133,8.920388372340025,5.0,2.0,50.0
5468516,1524143047,1524143062,15,120,5.7071279504685934,3.0,2.0,24.792402499999987
5468517,1524143061,1524143076,15,137,13.056926413252615,5.0,1.0,52.071609758521994
5468518,1524143073,1524143079,6,65,27.236960353127376,8.933474038480107,2.422909574468088,84.59835866028709
5468519,1524143078,1524143124,46,27,14.033266419456233,6.186724595526102,3.5777860606060603,50.0
5468520,1524143122,1524143128,6,180,28.759658754975817,21.0,4.0,60.44897022526934
5468521,1524143126,1524143139,13,163,4.286587559209368,3.0,2.0,4.0
5468522,1524143134,1524143162,28,164,9.280119726214217,3.0,2.0,50.08625167803872
5468523,1524143161,1524143181,20,257,16.33443751747233,4.0,1.0,61.17875390441547
5468524,1524143180,1524143205,25,198,9.80419402174061,4.0,2.0,50.02116688905892
5468525,1524143184,1524143235,51,210,5.938893636238519,3.0,2.0,18.28693714285708
5468526,1524143232,1524143264,32,164,23.143610970277535,15.000000000678154,4.0,55.0
5468527,1524143249,1524143268,19,165,4.867036136450945,4.0,2.147123606142024,7.740813845234033
5468528,1524143267,1524143280,13,217,16.143962989406102,5.0,1.0,55.0
5468529,1524143275,1524143289,14,212,16.035686190421195,5.0,2.0,55.0
5468530,1524143287,1524143299,12,63,8.013135594621271,4.973209685568865,4.0,37.25851179999999
5468532,1524143308,1524143318,10,158,9.841304549139725,3.0000000196944803,2.0,42.07843751717062
5468534,1524143325,1524143352,27,152,5.488008683791796,3.0,2.0,20.23885784915103
5468536,1524143350,1524143381,31,145,8.445811175801504,4.000000001,2.0,31.536776720572103
5468538,1524143367,1524143401,34,144,6.257389194987617,3.0,2.0,30.0
5468541,1524143389,1524143402,13,283,3.852434000257825,2.0,1.5,12.850728938458449
5468546,1524143434,1524143461,27,9,55.006345785440615,35.83894230769231,21.0,112.0
5468550,1524143457,1524143462,5,191,3.881850689071482,2.0,2.0,5.4855777087033735
5468551,1524143460,1524143535,75,220,6.858746266921942,3.0,2.0,41.0
5468554,1524143519,1524143537,18,180,7.109147233000261,3.0,2.0,42.69458793129003
5468556,1524143539,1524143573,34,219,4.960089489191492,2.0,1.0,20.39388467396208
5468557,1524143555,1524143575,20,138,7.192741810073336,3.0,2.0,47.05888549164695
5468559,1524143586,1524143612,26,176,18.205917169522294,5.051390113640927,2.0,60.031422935779815
5468561,1524143617,1524143642,25,127,24.412686078009816,20.0,4.920900692307693,55.0
5468562,1524143624,1524143658,34,162,4.520279958050092,3.0,2.0,6.536363343959898
5468563,1524143645,1524143659,14,153,19.280172053284403,5.0,3.0,55.0
5468565,1524143665,1524143681,16,163,10.17100528901018,3.0,2.0,47.09217310747691
5468567,1524143700,1524143727,27,178,19.89942750455817,5.439450694444445,1.0,63.37939685863864
5468568,1524143719,1524143760,41,207,11.213191823072732,3.0,2.0,59.653226762470005
5468569,1524143758,1524143803,45,150,22.13781146469737,6.243422172497763,1.0,55.0
5468570,1524143789,1524143804,15,210,11.320008814349277,4.000000000187493,2.0,55.621653692976096
5468571,1524143795,1524143825,30,239,8.344019784533643,3.0,1.0,50.000794309180364
5468572,1524143821,1524143849,28,76,15.80595818954046,7.824337535559791,4.0,55.0
5468573,1524143849,1524143858,9,141,16.749012248061362,6.0,1.0,50.445919757212266
5468574,1524143855,1524143866,11,175,46.23865725144826,50.0,20.0,55.0
5468575,1524143865,1524143883,18,134,4.0100530467195865,3.0,3.0,5.47365567570051
5468576,1524143880,1524143887,7,112,7.906139435495254,3.0,2.0,50.0
5468577,1524143884,1524143897,13,296,20.21677909911114,5.0,2.0,50.0
5468578,1524143898,1524143914,16,170,9.794869086795593,3.0,1.0,50.0
5468579,1524143913,1524143955,42,169,10.848306429650897,5.0,2.0,50.09115787719804
5468580,1524143949,1524143973,24,257,36.905933774245575,44.6962142857143,6.0,60.839793111111106
5468581,1524143973,1524143985,12,145,9.912331483572443,5.0,3.0,50.0
5468582,1524143984,1524144016,32,199,11.188195659575957,3.0,2.0,50.0
5468584,1524144018,1524144032,14,133,7.2447909519101605,4.255479327667597,3.0,21.0
5468585,1524144024,1524144046,22,68,3.0669413174866595,3.0,2.0,4.59216842696629
5468586,1524144044,1524144058,14,214,16.253831513169782,6.019594441844632,3.0,54.0
5468587,1524144057,1524144063,6,130,6.776288411593889,3.0,2.0,50.0
5468588,1524144062,1524144095,33,197,5.8171721456423535,2.0,2.0,35.01626145937886
5468589,1524144096,1524144116,20,163,32.206061175535005,30.0,5.0,55.0
5468590,1524144105,1524144128,23,190,9.447462256868988,4.0,2.0,41.0
5468591,1524144126,1524144213,87,162,11.307396769731717,4.004604489795918,2.0,50.09616029850746
5468592,1524144212,1524144276,64,214,27.748890379375528,21.0,4.95702187000842,55.0
5468593,1524144277,1524144299,22,153,34.00133033589072,50.0,5.0,50.340400991638155
5468594,1524144297,1524144325,28,288,19.719869678542338,6.0,1.0,51.64302174883479
5468595,1524144324,1524144351,27,240,50.10960163220894,50.0,17.119575,100.0
5468596,1524144350,1524144354,4,103,19.525321109749022,15.328148571428573,5.0,50.0
5468597,1524144354,1524144364,10,201,7.6566603228309855,4.0,3.0,50.0
5468598,1524144364,1524144397,33,219,12.752995084415925,4.91135854106939,3.0,55.0
5468599,1524144398,1524144415,17,166,41.31851939214844,15.460605592657407,3.0,239.30518345382146
5468600,1524144413,1524144433,20,101,6.806302079411529,3.0,3.0,50.0
5468601,1524144432,1524144451,19,185,8.300720326713092,3.0,3.0,50.0
5468602,1524144453,1524144473,20,216,17.089579395522104,5.0,3.0,50.0
5468603,1524144456,1524144475,19,96,3.6152137312510133,3.0,2.01,5.59310645994832
5468604,1524144466,1524144504,38,162,3.5521597033978494,2.0,2.0,5.688297300654879
5468605,1524144504,1524144522,18,134,18.686699972163215,6.042757097791798,5.0,54.92122445465431
5468607,1524144515,1524144524,9,158,4.642039206161276,3.0,2.0,5.911844969072164
5468608,1524144519,1524144533,14,179,2.8546766442403704,2.4767644623905793,2.0,4.498851011489884
5468609,1524144525,1524144534,9,181,4.560516462648346,2.0,2.0,14.770589518229118
5468611,1524144535,1524144580,45,143,5.54177392804899,3.2999780801583376,2.0,12.197604620281812
5468614,1524144579,1524144624,45,193,7.753421530400221,3.0,2.0,50.0
5468619,1524144617,1524144625,8,191,7.916096479972413,3.0,2.0,50.0
5468620,1524144621,1524144640,19,114,6.640004276473666,3.0,2.0,48.90903025546444
5468621,1524144628,1524144668,40,18,51.84027276947857,50.53510151295824,20.817451319716024,111.0
5468622,1524144667,1524144682,15,260,17.46625663928628,6.0,5.0,52.42509121719959
5468623,1524144681,1524144697,16,192,10.387413081694943,5.0,3.18,21.0
5468624,1524144697,1524144703,6,214,8.37467424328344,4.0,1.0,35.529143439882155
5468625,1524144701,1524144729,28,64,51.63918569651348,50.0,45.77714021164021,55.0
5468626,1524144728,1524144760,32,168,11.306355151551557,5.0,4.0,30.0
5468627,1524144759,1524144790,31,148,15.630301859464298,10.0,1.0,50.37546478260869
5468628,1524144790,1524144796,6,130,22.239590391182233,10.630896166424423,5.0,55.0
5468629,1524144796,1524144801,5,126,4.147310010896449,3.4389276,1.8977472727272735,8.33420114135742
5468630,1524144801,1524144843,42,87,4.0391801900157045,3.0,3.0,5.580225333333326
5468631,1524144841,1524144858,17,187,20.36189121265418,10.0,3.0,54.0
5468632,1524144857,1524144867,10,133,8.168461052000202,3.0,3.0,50.0
5468633,1524144865,1524144880,15,43,53.72670966799704,50.0,41.0,111.0
5468634,1524144879,1524144887,8,164,4.675662757624863,3.0,2.2539457896325783,14.588670139888805
5468635,1524144884,1524144896,12,74,11.206226383735922,5.0,3.0,48.541263157894676
5468636,1524144897,1524144905,8,123,7.449511175052166,3.0,2.0,30.78038619774425
5468637,1524144903,1524144913,10,187,7.5676092539675315,3.0,1.5,38.33486444444439
